aa_new_seq	aa_position	aa_ref_seq	clone	codon_new_seq	codon_number	codon_position	codon_position_is_indeterminate	codon_ref_seq	duplication_size	frequency	gene_name	gene_position	gene_product	gene_strand	genes_inactivated	genes_overlapping	genes_promoter	insert_position	locus_tag	locus_tags_inactivated	locus_tags_overlapping	locus_tags_promoter	mutation_category	mutator_status	new_read_count	new_read_count_basis	new_seq	population	position	position_end	position_start	ref_read_count	ref_read_count_basis	ref_seq	repeat_length	repeat_name	repeat_new_copies	repeat_ref_copies	repeat_seq	repeat_size	seq_id	size	snp_type	strand	time	title	transl_table	treatment	type
R	310	L		CGG	310	2		CTG		5.80220222e-02	carB	929	carbamoyl-phosphate synthetase large subunit	>		carB			b0033		b0033		snp_nonsynonymous		15	1	G		31745	31745	31745	201	1	T							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
P	487	T		CCG	487	1		ACG		5.27853966e-02	glnD	1459	protein-PII uridylyltransferase/uridylyl-removing enzyme	<		glnD			b0167		b0167		snp_nonsynonymous		22	1	G		187192	187192	187192	314	1	T							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
N	42	K		AAC	42	3		AAA		5.56321144e-02	rcsF	126	sensor lipoprotein RcsF	<		rcsF			b0196		b0196		snp_nonsynonymous		24	1	G		219870	219870	219870	329	1	T							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
N	68	H		AAT	68	1		CAT		7.12151527e-02	ykfM	202	uncharacterized protein YkfM	<		ykfM			b4586		b4586		snp_nonsynonymous		38	1	T		238535	238535	238535	370	1	G							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
R	57	L		CGC	57	2		CTC		8.55903625e-02	paoD	170	molybdenum cofactor insertion chaperone PaoD	<		paoD			b0283		b0283		snp_nonsynonymous		27	1	C		298557	298557	298557	249	1	A							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
V	139	F		GTT	139	1		TTT		6.47397041e-02	gloC	415	hydroxyacylglutathione hydrolase GloC	>		gloC			b0927		b0927		snp_nonsynonymous		20	1	G		984064	984064	984064	247	1	T							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
P	66	T		CCG	66	1		ACG		7.11030960e-02	ycbF	196	putative fimbrial chaperone YcbF	>		ycbF			b0944		b0944		snp_nonsynonymous		27	1	C		1004142	1004142	1004142	295	1	A							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
G	401	G		GGG	401	3		GGT		6.62822723e-02	efeB	1203	heme-containing peroxidase/deferrochelatase	>		efeB			b1019		b1019		snp_synonymous		32	1	G		1084578	1084578	1084578	383	1	T							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
R	4	R		CGG	4	3		CGT		5.27424812e-02	cobB	12	protein-lysine deacetylase/desuccinylase/lipoamidase	>		cobB			b1120		b1120		snp_synonymous		18	1	G		1179531	1179531	1179531	261	1	T							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
G	30	G		GGG	30	3		GGT		7.54137039e-02	ymfR	90	IPR020297 domain-containing protein YmfR	>		ymfR			b1150		b1150		snp_synonymous		26	1	G		1205638	1205638	1205638	279	1	T							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
										5.25903702e-02	ydbA	pseudogene (945/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		19	1	G		1466336	1466336	1466336	291	1	C							NC_000913		pseudogene		-1	S11_MG1655_WT@Start_Second			SNP
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		443	1			1495159	1495159	1495159	2	1	A							NC_000913	1			-1	S11_MG1655_WT@Start_Second			DEL
*	313	S		TGA	313	2		TCA		5.51161766e-02	ddpB	938	putative D,D-dipeptide ABC transporter membrane subunit DdpB	<		ddpB			b1486		b1486		snp_nonsense		19	1	C		1559992	1559992	1559992	262	1	G							NC_000913		nonsense		-1	S11_MG1655_WT@Start_Second	11		SNP
E	579	E		GAG	579	3		GAA		7.21778870e-02	rsxC	1737	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		36	1	G		1708655	1708655	1708655	447	1	A							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
R	597	R		CGA	597	3		CGT		1.40041351e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		60	1	A		1708709	1708709	1708709	324	1	T							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
V	616	V		GTA	616	3		GTC		9.60249901e-02	rsxC	1848	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		40	1	A		1708766	1708766	1708766	312	1	C							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
R	629	R		CGA	629	3		CGT		1.59093380e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		53	1	A		1708805	1708805	1708805	251	1	T							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
A	632	A		GCT	632	3		GCA		7.72485733e-02	rsxC	1896	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		34	1	T		1708814	1708814	1708814	274	1	A							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
Q	671	P		CAG	671	2		CCG		6.32324219e-02	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		28	1	A		1708930	1708930	1708930	345	1	C							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
										5.05342484e-02	fadK/ppsA	intergenic (+38/+19)	short chain acyl-CoA synthetase/phosphoenolpyruvate synthetase	>/<			ppsA		b1701/b1702			b1702	snp_intergenic		19	1	C		1784715	1784715	1784715	304	1	A							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		674	2			2173363	2173364	2173363	7	2	CC							NC_000913	2			-1	S11_MG1655_WT@Start_Second			DEL
										1.10710144e-01	gatY/fbaB	intergenic (-30/+278)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		32	1	A		2177234	2177234	2177234	226	1	C							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
										1.13185883e-01	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		34	1	T		2177245	2177245	2177245	218	1	G							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
										5.15356064e-02	gatY/fbaB	intergenic (-57/+251)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		18	1	T		2177261	2177261	2177261	272	1	A							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
										7.83991814e-02	rihB/yeiL	intergenic (-52/-117)	pyrimidine-specific ribonucleoside hydrolase RihB/DNA-binding transcriptional activator YeiL	</>			rihB		b2162/b2163			b2162	snp_intergenic		34	1	A		2255238	2255238	2255238	341	1	T							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
										1.26452446e-01	eco/mqo	intergenic (+295/+420)	serine protease inhibitor ecotin/malate:quinone oxidoreductase	>/<			mqo		b2209/b2210			b2210	snp_intergenic		22	1	C		2304688	2304688	2304688	131	1	A							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
										1.05631351e-01	eco/mqo	intergenic (+521/+194)	serine protease inhibitor ecotin/malate:quinone oxidoreductase	>/<			mqo		b2209/b2210			b2210	snp_intergenic		16	1	C		2304914	2304914	2304914	116	1	A							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
C	75	F		TGT	75	2		TTT		5.85117340e-02	yfeZ	224	putative inner membrane protein	<		yfeZ			b2433		b2433		snp_nonsynonymous		17	1	C		2551503	2551503	2551503	228	1	A							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
N	7	K		AAC	7	3		AAA		5.89227676e-02	pbpC	21	peptidoglycan glycosyltransferase PbpC	<		pbpC			b2519		b2519		snp_nonsynonymous		22	1	G		2647305	2647305	2647305	295	1	T							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
L	209	*		TTA	209	2		TAA		5.94573021e-02	yfjJ	626	protein YfjJ	>		yfjJ			b2626		b2626		snp_nonsynonymous		26	1	T		2761172	2761172	2761172	342	1	A							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
										1	nanR/dcuD	intergenic (-236/-144)	NanR/putative transporter DcuD	</>					b3226/b3227				snp_intergenic		568	1	A		3374725	3374725	3374725	0	1	C							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		446	1	G		3560455	3560455	3560455	1	1	C							NC_000913				-1	S11_MG1655_WT@Start_Second			INS
V	38	F		GTT	38	1		TTT		5.97100258e-02	yibH	112	inner membrane protein YibH	<		yibH			b3597		b3597		snp_nonsynonymous		20	1	C		3771268	3771268	3771268	258	1	A							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
P	221	T		CCG	221	1		ACG		6.26544952e-02	yijO	661	putative DNA-binding transcriptional regulator YijO	<		yijO			b3954		b3954		snp_nonsynonymous		18	1	G		4147657	4147657	4147657	224	1	T							NC_000913		nonsynonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
										2.70579338e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		203	1	T		4296060	4296060	4296060	549	1	C							NC_000913		intergenic		-1	S11_MG1655_WT@Start_Second			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		627	2	CG		4296380	4296380	4296380	2	2	A							NC_000913				-1	S11_MG1655_WT@Start_Second			INS
R	316	R		CGG	316	3		CGT		7.62062073e-02	mutL	948	DNA mismatch repair protein MutL	>		mutL			b4170		b4170		snp_synonymous		20	1	G		4398359	4398359	4398359	213	1	T							NC_000913		synonymous		-1	S11_MG1655_WT@Start_Second	11		SNP
R	57	L		CGC	57	2		CTC		1.21066570e-01	paoD	170	molybdenum cofactor insertion chaperone PaoD	<		paoD			b0283		b0283		snp_nonsynonymous		28	1	C		298557	298557	298557	180	1	A							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
										5.50849438e-01	cspE/crcB	intergenic (+40/+14)	transcription antiterminator and regulator of RNA stability CspE/F(-) channel protein	>/<			crcB		b0623/b0624			b0624	snp_intergenic		176	1	T		657541	657541	657541	146	1	G							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
P	121	T		CCC	121	1		ACC		5.92160225e-02	ybgS	361	PF13985 family protein YbgS	<		ybgS			b0753		b0753		snp_nonsynonymous		17	1	G		784957	784957	784957	226	1	T							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
										2.26242065e-01	sulA/sxy	intergenic (-31/-188)	cell division inhibitor SulA/transcriptional coactivator for CRP	</>			sulA		b0958/b0959			b0958	snp_intergenic		73	1	T		1020950	1020950	1020950	248	1	G							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
										2.52914906e-01	bluF/ycgZ	intergenic (-252/-62)	blue light- and temperature-regulated antirepressor BluF/putative two-component system connector protein YcgZ	</>					b1163/b1164				snp_intergenic		124	1	T		1215727	1215727	1215727	366	1	C							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
									8	2.19373219e-01	hns/tdk	intergenic (-93/-505)	DNA-binding transcriptional dual regulator H-NS/thymidine/deoxyuridine kinase	</>			hns		b1237/b1238			b1237	mobile_element_insertion		154	2			1293015	1293022	1293015	548	2	CAAAATTG		IS1				768	NC_000913			1	-1	S12_MG1655_WT@End_Second			MOB
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		320	1			1495159	1495159	1495159	3	1	A							NC_000913	1			-1	S12_MG1655_WT@End_Second			DEL
R	597	R		CGA	597	3		CGT		1.34665012e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		41	1	A		1708709	1708709	1708709	228	1	T							NC_000913		synonymous		-1	S12_MG1655_WT@End_Second	11		SNP
R	629	R		CGA	629	3		CGT		1.06868744e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		32	1	A		1708805	1708805	1708805	232	1	T							NC_000913		synonymous		-1	S12_MG1655_WT@End_Second	11		SNP
R	661	R		CGC	661	3		CGA		6.54263496e-02	rsxC	1983	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		23	1	C		1708901	1708901	1708901	273	1	A							NC_000913		synonymous		-1	S12_MG1655_WT@End_Second	11		SNP
Q	671	P		CAG	671	2		CCG		5.10497093e-02	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		18	1	A		1708930	1708930	1708930	276	1	C							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
										6.58922195e-02	fadK/ppsA	intergenic (+38/+19)	short chain acyl-CoA synthetase/phosphoenolpyruvate synthetase	>/<			ppsA		b1701/b1702			b1702	snp_intergenic		20	1	C		1784715	1784715	1784715	234	1	A							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
G	66	G		GGG	66	3		GGT		5.83353043e-02	ynjF	198	CDP-alcohol phosphatidyltransferase domain-containing protein YnjF	<		ynjF			b1758		b1758		snp_synonymous		14	1	C		1841206	1841206	1841206	188	1	A							NC_000913		synonymous		-1	S12_MG1655_WT@End_Second	11		SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		372	2			2173363	2173364	2173363	2	2	CC							NC_000913	2			-1	S12_MG1655_WT@End_Second			DEL
										7.38387108e-02	rihB/yeiL	intergenic (-52/-117)	pyrimidine-specific ribonucleoside hydrolase RihB/DNA-binding transcriptional activator YeiL	</>			rihB		b2162/b2163			b2162	snp_intergenic		25	1	A		2255238	2255238	2255238	271	1	T							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
G	18	V		GGC	18	2		GTC		5.36117554e-02	rseC	53	protein RseC	<		rseC			b2570		b2570		snp_nonsynonymous		17	1	C		2707749	2707749	2707749	247	1	A							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
R	400	S		CGC	400	1		AGC		5.34987450e-02	ypjA	1198	adhesin-like autotransporter YpjA	<		ypjA			b2647		b2647		snp_nonsynonymous		21	1	G		2781529	2781529	2781529	290	1	T							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
V	232	L		GTG	232	1		TTG		5.21898270e-02	hycC	694	formate hydrogenlyase subunit HycC	<		hycC			b2723		b2723		snp_nonsynonymous		16	1	C		2848548	2848548	2848548	232	1	A							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
T	93	N		ACC	93	2		AAC		5.79595566e-02	barA	278	sensor histidine kinase BarA	>		barA			b2786		b2786		snp_nonsynonymous		18	1	C		2915334	2915334	2915334	236	1	A							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
L	54	H		CTT	54	2		CAT		7.07502365e-02	fucA	161	L-fuculose-phosphate aldolase	<		fucA			b2800		b2800		snp_nonsynonymous		27	1	A		2933528	2933528	2933528	299	1	T							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
P	44	H		CCC	44	2		CAC		7.04560280e-02	metC	131	cystathionine beta-lyase/L-cysteine desulfhydrase/alanine racemase	>		metC			b3008		b3008		snp_nonsynonymous		23	1	C		3152366	3152366	3152366	261	1	A							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
										1	nanR/dcuD	intergenic (-236/-144)	NanR/putative transporter DcuD	</>					b3226/b3227				snp_intergenic		367	1	A		3374725	3374725	3374725	0	1	C							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		373	1	G		3560455	3560455	3560455	0	1	C							NC_000913				-1	S12_MG1655_WT@End_Second			INS
										5.40981293e-02	gntR/yhhW	intergenic (-163/+61)	DNA-binding transcriptional repressor GntR/quercetin 2,3-dioxygenase	</<					b3438/b3439				snp_intergenic		16	1	C		3578889	3578889	3578889	231	1	A							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
P	181	T		CCG	181	1		ACG		7.33270645e-02	mdtL	541	efflux pump MdtL	>		mdtL			b3710		b3710		snp_nonsynonymous		19	1	C		3892155	3892155	3892155	202	1	A							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
G	471	V		GGG	471	2		GTG		7.19904900e-02	aceK	1412	isocitrate dehydrogenase kinase/phosphatase	>		aceK			b4016		b4016		snp_nonsynonymous		18	1	G		4220007	4220007	4220007	195	1	T							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
										1.24070168e-01	yjcF/actP	intergenic (-153/+25)	pentapeptide repeat-containing protein YjcF/acetate/glycolate:cation symporter	</<					b4066/b4067				snp_intergenic		12	1	G		4283228	4283228	4283228	89	1	T							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
										2.35302448e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		126	1	T		4296060	4296060	4296060	410	1	C							NC_000913		intergenic		-1	S12_MG1655_WT@End_Second			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		434	2	CG		4296380	4296380	4296380	8	2	A							NC_000913				-1	S12_MG1655_WT@End_Second			INS
									5	5.40760870e-01	fimE	coding (173-177/597 nt)	regulator for fimA	>	fimE				b4313	b4313			mobile_element_insertion		398	2			4542209	4542213	4542209	338	2	GTAGA		IS2				1331	NC_000913			1	-1	S12_MG1655_WT@End_Second			MOB
									8	2.35211268e-01	fimE	coding (521-528/597 nt)	regulator for fimA	>		fimE			b4313		b4313		mobile_element_insertion		167	2			4542557	4542564	4542557	543	2	GTAATGCT		IS1				768	NC_000913			1	-1	S12_MG1655_WT@End_Second			MOB
										2.08358230e-01	fimC/fimD	intergenic (+40/-17)	type 1 fimbriae periplasmic chaperone/type I fimbriae usher protein	>/>			fimD		b4316/b4317			b4317	small_indel		76	1			4545069	4545079	4545069	580	2	GCCGGGTGATT							NC_000913	11			-1	S12_MG1655_WT@End_Second			DEL
R	76	R		CGG	76	3		CGT		5.66334724e-02	radA	228	DNA recombination protein	>		radA			b4389		b4389		snp_synonymous		16	1	G		4626139	4626139	4626139	227	1	T							NC_000913		synonymous		-1	S12_MG1655_WT@End_Second	11		SNP
G	94	E		GGA	94	2		GAA		4.94226933e-01	arcA	281	DNA-binding transcriptional dual regulator ArcA	<		arcA			b4401		b4401		snp_nonsynonymous		170	1	C		4640026	4640026	4640026	174	1	T							NC_000913		nonsynonymous		-1	S12_MG1655_WT@End_Second	11		SNP
G	401	G		GGG	401	3		GGT		6.90255165e-02	efeB	1203	heme-containing peroxidase/deferrochelatase	>		efeB			b1019		b1019		snp_synonymous		16	1	G		1084578	1084578	1084578	187	1	T							NC_000913		synonymous		-1	S19_MG1655_WT@Start_Second	11		SNP
S	53	N		AGT	53	2		AAT		5.84073067e-02	ychS	158	putative uncharacterized protein YchS	>		ychS			b1228		b1228		snp_nonsynonymous		9	1	G		1286866	1286866	1286866	140	1	A							NC_000913		nonsynonymous		-1	S19_MG1655_WT@Start_Second	11		SNP
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		209	1			1495159	1495159	1495159	2	1	A							NC_000913	1			-1	S19_MG1655_WT@Start_Second			DEL
R	597	R		CGA	597	3		CGT		1.16660118e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		24	1	A		1708709	1708709	1708709	159	1	T							NC_000913		synonymous		-1	S19_MG1655_WT@Start_Second	11		SNP
R	629	R		CGA	629	3		CGT		1.73232555e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		33	1	A		1708805	1708805	1708805	146	1	T							NC_000913		synonymous		-1	S19_MG1655_WT@Start_Second	11		SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		296	2			2173363	2173364	2173363	4	2	CC							NC_000913	2			-1	S19_MG1655_WT@Start_Second			DEL
										1.06715202e-01	gatY/fbaB	intergenic (-30/+278)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		15	1	A		2177234	2177234	2177234	108	1	C							NC_000913		intergenic		-1	S19_MG1655_WT@Start_Second			SNP
