aa_new_seq	aa_position	aa_ref_seq	clone	codon_new_seq	codon_number	codon_position	codon_position_is_indeterminate	codon_ref_seq	duplication_size	frequency	gene_name	gene_position	gene_product	gene_strand	genes_inactivated	genes_overlapping	genes_promoter	insert_position	locus_tag	locus_tags_inactivated	locus_tags_overlapping	locus_tags_promoter	mutation_category	mutator_status	new_read_count	new_read_count_basis	new_seq	population	position	position_end	position_start	ref_read_count	ref_read_count_basis	ref_seq	repeat_length	repeat_name	repeat_new_copies	repeat_ref_copies	repeat_seq	repeat_size	seq_id	size	snp_type	strand	time	title	transl_table	treatment	type
										1.65641308e-01	smrB/yfcO	intergenic (+52/+19)	putative endonuclease SmrB/DUF2544 domain-containing protein YfcO	>/<			yfcO		b2331/b2332			b2332	snp_intergenic		11	1	G		2449209	2449209	2449209	51	1	T							NC_000913		intergenic		-1	S19_MG1655_WT@Start_Second			SNP
G	138	V		GGT	138	2		GTT		5.43308258e-02	mutH	413	DNA mismatch repair protein MutH	>		mutH			b2831		b2831		snp_nonsynonymous		13	1	G		2970074	2970074	2970074	188	1	T							NC_000913		nonsynonymous		-1	S19_MG1655_WT@Start_Second	11		SNP
T	253	N		ACC	253	2		AAC		5.14850616e-02	yqeB	758	XdhC-CoxI family protein YqeB	<		yqeB			b2875		b2875		snp_nonsynonymous		8	1	G		3013482	3013482	3013482	126	1	T							NC_000913		nonsynonymous		-1	S19_MG1655_WT@Start_Second	11		SNP
										9.23233032e-02	rnpB	noncoding (114/377 nt)	RNase P catalytic RNA component	<		rnpB			b3123		b3123		snp_noncoding		15	1	G		3270479	3270479	3270479	134	1	T							NC_000913		noncoding		-1	S19_MG1655_WT@Start_Second			SNP
										1	nanR/dcuD	intergenic (-236/-144)	NanR/putative transporter DcuD	</>					b3226/b3227				snp_intergenic		269	1	A		3374725	3374725	3374725	0	1	C							NC_000913		intergenic		-1	S19_MG1655_WT@Start_Second			SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		219	1	G		3560455	3560455	3560455	0	1	C							NC_000913				-1	S19_MG1655_WT@Start_Second			INS
V	38	F		GTT	38	1		TTT		5.62224388e-02	yibH	112	inner membrane protein YibH	<		yibH			b3597		b3597		snp_nonsynonymous		9	1	C		3771268	3771268	3771268	134	1	A							NC_000913		nonsynonymous		-1	S19_MG1655_WT@Start_Second	11		SNP
										2.05462933e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		84	1	T		4296060	4296060	4296060	326	1	C							NC_000913		intergenic		-1	S19_MG1655_WT@Start_Second			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		332	2	CG		4296380	4296380	4296380	2	2	A							NC_000913				-1	S19_MG1655_WT@Start_Second			INS
										8.82253647e-02	bolA/tig	intergenic (+84/-260)	DNA-binding transcriptional dual regulator BolA/trigger factor	>/>			tig		b0435/b0436			b0436	snp_intergenic		18	1	G		454873	454873	454873	180	1	C							NC_000913		intergenic		-1	S1_MG1655_WT@Start_First			SNP
										5.30319214e-02	ydbA	pseudogene (747/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		16	1	A		1466138	1466138	1466138	281	1	G							NC_000913		pseudogene		-1	S1_MG1655_WT@Start_First			SNP
										5.23200035e-02	ydbA	pseudogene (753/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		17	1	T		1466144	1466144	1466144	280	1	G							NC_000913		pseudogene		-1	S1_MG1655_WT@Start_First			SNP
										6.72492981e-02	ydbA	pseudogene (945/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		12	1	G		1466336	1466336	1466336	152	1	C							NC_000913		pseudogene		-1	S1_MG1655_WT@Start_First			SNP
										7.86900520e-02	ydbA	pseudogene (1194/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		14	1	A		1466585	1466585	1466585	174	1	T							NC_000913		pseudogene		-1	S1_MG1655_WT@Start_First			SNP
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		263	1			1495159	1495159	1495159	0	1	A							NC_000913	1			-1	S1_MG1655_WT@Start_First			DEL
R	42	R		CGG	42	3		CGT		8.54592323e-02	rsxC	126	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		19	1	G		1707044	1707044	1707044	189	1	T							NC_000913		synonymous		-1	S1_MG1655_WT@Start_First	11		SNP
R	629	R		CGA	629	3		CGT		1.34549618e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		30	1	A		1708805	1708805	1708805	176	1	T							NC_000913		synonymous		-1	S1_MG1655_WT@Start_First	11		SNP
R	661	R		CGC	661	3		CGA		6.62250519e-02	rsxC	1983	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		16	1	C		1708901	1708901	1708901	203	1	A							NC_000913		synonymous		-1	S1_MG1655_WT@Start_First	11		SNP
Q	671	P		CAG	671	2		CCG		7.25531578e-02	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		18	1	A		1708930	1708930	1708930	193	1	C							NC_000913		nonsynonymous		-1	S1_MG1655_WT@Start_First	11		SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		394	2			2173363	2173364	2173363	0	2	CC							NC_000913	2			-1	S1_MG1655_WT@Start_First			DEL
										9.67559814e-02	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		18	1	T		2177245	2177245	2177245	150	1	G							NC_000913		intergenic		-1	S1_MG1655_WT@Start_First			SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		270	1	G		3560455	3560455	3560455	1	1	C							NC_000913				-1	S1_MG1655_WT@Start_First			INS
V	128	F		GTT	128	1		TTT		5.32584190e-02	yicG	382	PF03458 family inner membrane protein YicG	>		yicG			b3646		b3646		snp_nonsynonymous		14	1	G		3819255	3819255	3819255	222	1	T							NC_000913		nonsynonymous		-1	S1_MG1655_WT@Start_First	11		SNP
										8.79640579e-02	yjcF/actP	intergenic (-153/+25)	pentapeptide repeat-containing protein YjcF/acetate/glycolate:cation symporter	</<					b4066/b4067				snp_intergenic		13	1	G		4283228	4283228	4283228	132	1	T							NC_000913		intergenic		-1	S1_MG1655_WT@Start_First			SNP
										2.15503216e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		93	1	T		4296060	4296060	4296060	339	1	C							NC_000913		intergenic		-1	S1_MG1655_WT@Start_First			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		367	2	CG		4296380	4296380	4296380	0	2	A							NC_000913				-1	S1_MG1655_WT@Start_First			INS
E	129	D		GAG	129	3		GAT		5.38730621e-02	aceF	387	pyruvate dehydrogenase, E2 subunit	>		aceF			b0115		b0115		snp_nonsynonymous		22	1	G		126081	126081	126081	302	1	T							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
V	206	F		GTT	206	1		TTT		5.65309525e-02	yaeF	616	peptidase C92 family protein YaeF	<		yaeF			b0193		b0193		snp_nonsynonymous		21	1	C		216388	216388	216388	275	1	A							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
R	57	L		CGC	57	2		CTC		1.34352207e-01	paoD	170	molybdenum cofactor insertion chaperone PaoD	<		paoD			b0283		b0283		snp_nonsynonymous		28	1	C		298557	298557	298557	164	1	A							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
Y	110	S		TAC	110	2		TCC		8.96575928e-01	lrp	329	DNA-binding transcriptional dual regulator Lrp	>		lrp			b0889		b0889		snp_nonsynonymous		286	1	A		932923	932923	932923	33	1	C							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
I	53	N		ATT	53	2		AAT		8.64620209e-02	ychS	158	putative uncharacterized protein YchS	>		ychS			b1228		b1228		snp_nonsynonymous		17	1	T		1286866	1286866	1286866	180	1	A							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
										5.29651642e-02	ydbA	pseudogene (945/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		15	1	G		1466336	1466336	1466336	220	1	C							NC_000913		pseudogene		-1	S20_MG1655_WT@End_Second			SNP
										6.70332909e-02	ydbA	pseudogene (1005/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		21	1	C		1466396	1466396	1466396	280	1	G							NC_000913		pseudogene		-1	S20_MG1655_WT@End_Second			SNP
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		289	1			1495159	1495159	1495159	1	1	A							NC_000913	1			-1	S20_MG1655_WT@End_Second			DEL
G	290	G		GGG	290	3		GGT		7.07545280e-02	ydeE	870	dipeptide exporter	>		ydeE			b1534		b1534		snp_synonymous		18	1	G		1622201	1622201	1622201	199	1	T							NC_000913		synonymous		-1	S20_MG1655_WT@End_Second	11		SNP
R	42	R		CGG	42	3		CGT		6.45952225e-02	rsxC	126	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		16	1	G		1707044	1707044	1707044	192	1	T							NC_000913		synonymous		-1	S20_MG1655_WT@End_Second	11		SNP
R	597	R		CGA	597	3		CGT		1.43001080e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		43	1	A		1708709	1708709	1708709	224	1	T							NC_000913		synonymous		-1	S20_MG1655_WT@End_Second	11		SNP
V	616	V		GTA	616	3		GTC		8.95733833e-02	rsxC	1848	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		27	1	A		1708766	1708766	1708766	216	1	C							NC_000913		synonymous		-1	S20_MG1655_WT@End_Second	11		SNP
R	629	R		CGA	629	3		CGT		1.23430252e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		26	1	A		1708805	1708805	1708805	181	1	T							NC_000913		synonymous		-1	S20_MG1655_WT@End_Second	11		SNP
										5.40103912e-02	fadK/ppsA	intergenic (+38/+19)	short chain acyl-CoA synthetase/phosphoenolpyruvate synthetase	>/<			ppsA		b1701/b1702			b1702	snp_intergenic		16	1	C		1784715	1784715	1784715	247	1	A							NC_000913		intergenic		-1	S20_MG1655_WT@End_Second			SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		464	2			2173363	2173364	2173363	4	2	CC							NC_000913	2			-1	S20_MG1655_WT@End_Second			DEL
										9.37576294e-02	gatY/fbaB	intergenic (-17/+291)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		15	1	G		2177221	2177221	2177221	128	1	T							NC_000913		intergenic		-1	S20_MG1655_WT@End_Second			SNP
										8.94665718e-02	gatY/fbaB	intergenic (-30/+278)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		17	1	A		2177234	2177234	2177234	142	1	C							NC_000913		intergenic		-1	S20_MG1655_WT@End_Second			SNP
										9.92422104e-02	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		20	1	T		2177245	2177245	2177245	148	1	G							NC_000913		intergenic		-1	S20_MG1655_WT@End_Second			SNP
G	78	G		GGG	78	3		GGT		1.15348339e-01	yehL	234	putative AAA(+) MoxR family ATPase YehL	>		yehL			b2119		b2119		snp_synonymous		29	1	G		2204829	2204829	2204829	200	1	T							NC_000913		synonymous		-1	S20_MG1655_WT@End_Second	11		SNP
L	209	*		TTA	209	2		TAA		9.70201492e-02	yfjJ	626	protein YfjJ	>		yfjJ			b2626		b2626		snp_nonsynonymous		33	1	T		2761172	2761172	2761172	269	1	A							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
P	44	H		CCC	44	2		CAC		6.43591881e-02	metC	131	cystathionine beta-lyase/L-cysteine desulfhydrase/alanine racemase	>		metC			b3008		b3008		snp_nonsynonymous		20	1	C		3152366	3152366	3152366	239	1	A							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
V	211	L		GTA	211	1		TTA		6.18834496e-02	yqjA	631	DedA family protein YqjA	>		yqjA			b3095		b3095		snp_nonsynonymous		16	1	G		3248403	3248403	3248403	199	1	T							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
G	131	G		GGG	131	3		GGT		5.53231239e-02	mtr	393	tryptophan:H(+) symporter Mtr	<		mtr			b3161		b3161		snp_synonymous		17	1	C		3305425	3305425	3305425	236	1	A							NC_000913		synonymous		-1	S20_MG1655_WT@End_Second	11		SNP
										1	nanR/dcuD	intergenic (-236/-144)	NanR/putative transporter DcuD	</>					b3226/b3227				snp_intergenic		342	1	A		3374725	3374725	3374725	0	1	C							NC_000913		intergenic		-1	S20_MG1655_WT@End_Second			SNP
Y	131	N		TAC	131	1		AAC		8.38356018e-02	rpsD	391	30S ribosomal subunit protein S4	<		rpsD			b3296		b3296		snp_nonsynonymous		24	1	A		3441285	3441285	3441285	221	1	T							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
R	69	R		CGG	69	3		CGT		6.95500374e-02	rplD	207	50S ribosomal subunit protein L4	<		rplD			b3319		b3319		snp_synonymous		19	1	C		3452080	3452080	3452080	212	1	A							NC_000913		synonymous		-1	S20_MG1655_WT@End_Second	11		SNP
V	242	F		GTT	242	1		TTT		5.61084747e-02	rtcR	724	DNA-binding transcriptional activator RtcR	>		rtcR			b3422		b3422		snp_nonsynonymous		18	1	G		3558991	3558991	3558991	244	1	T							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		313	1	G		3560455	3560455	3560455	1	1	C							NC_000913				-1	S20_MG1655_WT@End_Second			INS
V	173	F		GTT	173	1		TTT		5.18188477e-02	yhhS	517	putative transporter YhhS	<		yhhS			b3473		b3473		snp_nonsynonymous		10	1	C		3611217	3611217	3611217	161	1	A							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
G	125	V		GGT	125	2		GTT		8.76717567e-02	yidP	374	putative DNA-binding transcriptional regulator YidP	>		yidP			b3684		b3684		snp_nonsynonymous		17	1	G		3864272	3864272	3864272	153	1	T							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
										2.35386848e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		134	1	T		4296060	4296060	4296060	437	1	C							NC_000913		intergenic		-1	S20_MG1655_WT@End_Second			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		420	2	CG		4296380	4296380	4296380	0	2	A							NC_000913				-1	S20_MG1655_WT@End_Second			INS
										8.55313778e-01	fimC/fimD	intergenic (+42/-25)	type 1 fimbriae periplasmic chaperone/type I fimbriae usher protein	>/>			fimD		b4316/b4317			b4317	snp_intergenic		272	1	T		4545071	4545071	4545071	46	1	C							NC_000913		intergenic		-1	S20_MG1655_WT@End_Second			SNP
G	45	V		GGT	45	2		GTT		5.74321747e-02	yjiH	134	uncharacterized protein YjiH	<		yjiH			b4330		b4330		snp_nonsynonymous		17	1	C		4560547	4560547	4560547	222	1	A							NC_000913		nonsynonymous		-1	S20_MG1655_WT@End_Second	11		SNP
G	58	D		GGC	58	2		GAC		1.54430866e-01	ftsI	173	peptidoglycan DD-transpeptidase FtsI	>		ftsI			b0084		b0084		snp_nonsynonymous		51	1	G		91585	91585	91585	279	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
N	267	K		AAC	267	3		AAA		6.93912506e-02	acnB	801	AcnB	>		acnB			b0118		b0118		snp_nonsynonymous		14	1	C		132415	132415	132415	162	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
N	68	H		AAT	68	1		CAT		7.40962029e-02	ykfM	202	uncharacterized protein YkfM	<		ykfM			b4586		b4586		snp_nonsynonymous		30	1	T		238535	238535	238535	284	1	G							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
R	57	L		CGC	57	2		CTC		9.30395126e-02	paoD	170	molybdenum cofactor insertion chaperone PaoD	<		paoD			b0283		b0283		snp_nonsynonymous		20	1	C		298557	298557	298557	173	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
V	25	F		GTT	25	1		TTT		8.07399750e-02	mrdA	73	peptidoglycan DD-transpeptidase MrdA	<		mrdA			b0635		b0635		snp_nonsynonymous		23	1	C		668145	668145	668145	227	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
N	121	K		AAC	121	3		AAA		6.40201569e-02	ltaE	363	low-specificity L-threonine aldolase	<		ltaE			b0870		b0870		snp_nonsynonymous		20	1	G		908932	908932	908932	250	1	T							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
										5.64861298e-02	ydbA	pseudogene (945/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		15	1	G		1466336	1466336	1466336	217	1	C							NC_000913		pseudogene		-1	S21_MG1655_WT@End_Second			SNP
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		336	1			1495159	1495159	1495159	4	1	A							NC_000913	1			-1	S21_MG1655_WT@End_Second			DEL
R	597	R		CGA	597	3		CGT		1.20644569e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		36	1	A		1708709	1708709	1708709	227	1	T							NC_000913		synonymous		-1	S21_MG1655_WT@End_Second	11		SNP
R	629	R		CGA	629	3		CGT		1.15833282e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		32	1	A		1708805	1708805	1708805	201	1	T							NC_000913		synonymous		-1	S21_MG1655_WT@End_Second	11		SNP
N	666	K		AAT	666	3		AAA		1.09354973e-01	rsxC	1998	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		32	1	T		1708916	1708916	1708916	226	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
L	667	R		CTG	667	2		CGG		6.92148209e-02	rsxC	2000	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		23	1	T		1708918	1708918	1708918	238	1	G							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
Q	671	P		CAG	671	2		CCG		8.99353027e-02	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		26	1	A		1708930	1708930	1708930	239	1	C							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
T	287	N		ACC	287	2		AAC		6.42776489e-02	pykF	860	pyruvate kinase 1	>		pykF			b1676		b1676		snp_nonsynonymous		16	1	C		1756557	1756557	1756557	203	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
P	175	T		CCC	175	1		ACC		7.10353851e-02	yeaX	523	carnitine monooxygenase subunit YeaX	>		yeaX			b1803		b1803		snp_nonsynonymous		19	1	C		1886367	1886367	1886367	205	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
A	176	G		GCA	176	2		GGA		9.68527794e-02	yeaX	527	carnitine monooxygenase subunit YeaX	>		yeaX			b1803		b1803		snp_nonsynonymous		24	1	C		1886371	1886371	1886371	191	1	G							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		506	2			2173363	2173364	2173363	0	2	CC							NC_000913	2			-1	S21_MG1655_WT@End_Second			DEL
										1.11892700e-01	gatY/fbaB	intergenic (-30/+278)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		20	1	A		2177234	2177234	2177234	147	1	C							NC_000913		intergenic		-1	S21_MG1655_WT@End_Second			SNP
										1.74253941e-01	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		31	1	T		2177245	2177245	2177245	130	1	G							NC_000913		intergenic		-1	S21_MG1655_WT@End_Second			SNP
D	7	E		GAC	7	3		GAA		6.63318634e-02	folE	21	GTP cyclohydrolase 1	<		folE			b2153		b2153		snp_nonsynonymous		14	1	G		2243632	2243632	2243632	174	1	T							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
										6.68811798e-02	rihB/yeiL	intergenic (-52/-117)	pyrimidine-specific ribonucleoside hydrolase RihB/DNA-binding transcriptional activator YeiL	</>			rihB		b2162/b2163			b2162	snp_intergenic		24	1	A		2255238	2255238	2255238	278	1	T							NC_000913		intergenic		-1	S21_MG1655_WT@End_Second			SNP
N	7	K		AAC	7	3		AAA		7.15355873e-02	pbpC	21	peptidoglycan glycosyltransferase PbpC	<		pbpC			b2519		b2519		snp_nonsynonymous		20	1	G		2647305	2647305	2647305	222	1	T							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
									4	1.24378109e-01	nlpD	coding (653-656/1140 nt)	murein hydrolase activator NlpD	<	nlpD				b2742	b2742			mobile_element_insertion		75	2			2868098	2868101	2868098	528	2	TTAG		IS5				1195	NC_000913			1	-1	S21_MG1655_WT@End_Second			MOB
