aa_new_seq	aa_position	aa_ref_seq	clone	codon_new_seq	codon_number	codon_position	codon_position_is_indeterminate	codon_ref_seq	duplication_size	frequency	gene_name	gene_position	gene_product	gene_strand	genes_inactivated	genes_overlapping	genes_promoter	insert_position	locus_tag	locus_tags_inactivated	locus_tags_overlapping	locus_tags_promoter	mutation_category	mutator_status	new_read_count	new_read_count_basis	new_seq	population	position	position_end	position_start	ref_read_count	ref_read_count_basis	ref_seq	repeat_length	repeat_name	repeat_new_copies	repeat_ref_copies	repeat_seq	repeat_size	seq_id	size	snp_type	strand	time	title	transl_table	treatment	type
										5.87019920e-02	csrB/syd	intergenic (-21/+190)	small regulatory RNA CsrB/SecY-interacting protein	</<			csrB		b4408/b2793			b4408	snp_intergenic		22	1	A		2924545	2924545	2924545	256	1	C							NC_000913		intergenic		-1	S21_MG1655_WT@End_Second			SNP
										5.31721115e-02	yqeK/ygeG	intergenic (-594/-314)	protein YqeK/TPR repeat-containing putative chaperone YgeG	</>					b2849/b2851				snp_intergenic		22	1	C		2990954	2990954	2990954	311	1	A							NC_000913		intergenic		-1	S21_MG1655_WT@End_Second			SNP
R	69	L		CGT	69	2		CTT		6.48083687e-02	yqgC	206	protein YqgC	>		yqgC			b2940		b2940		snp_nonsynonymous		19	1	G		3086392	3086392	3086392	224	1	T							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
										1	nanR/dcuD	intergenic (-236/-144)	NanR/putative transporter DcuD	</>					b3226/b3227				snp_intergenic		440	1	A		3374725	3374725	3374725	0	1	C							NC_000913		intergenic		-1	S21_MG1655_WT@End_Second			SNP
V	242	F		GTT	242	1		TTT		6.44311905e-02	rtcR	724	DNA-binding transcriptional activator RtcR	>		rtcR			b3422		b3422		snp_nonsynonymous		21	1	G		3558991	3558991	3558991	256	1	T							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		346	1	G		3560455	3560455	3560455	1	1	C							NC_000913				-1	S21_MG1655_WT@End_Second			INS
L	223	I		CTC	223	1		ATC		5.42378426e-02	ftsY	667	signal recognition particle receptor	<		ftsY			b3464		b3464		snp_nonsynonymous		16	1	G		3603577	3603577	3603577	233	1	T							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
C	61	F		TGT	61	2		TTT		5.15642166e-02	yiaW	182	DUF3302 domain-containing protein YiaW	<		yiaW			b3587		b3587		snp_nonsynonymous		23	1	C		3754247	3754247	3754247	344	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
V	272	G		GTC	272	2		GGC		3.01592350e-01	rbsR	815	DNA-binding transcriptional dual regulator RbsR	>		rbsR			b3753		b3753		snp_nonsynonymous		82	1	T		3939041	3939041	3939041	189	1	G							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
G	57	V		GGC	57	2		GTC		7.08198547e-02	yigZ	170	IMPACT family member YigZ	>		yigZ			b3848		b3848		snp_nonsynonymous		26	1	G		4032661	4032661	4032661	297	1	T							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
										7.18058480e-02	cytR	coding (626-633/1026 nt)	DNA-binding transcriptional repressor CytR	<	cytR				b3934	b3934			small_indel		26	1			4123824	4123831	4123824	693	2	ACGCAGCG							NC_000913	8			-1	S21_MG1655_WT@End_Second			DEL
										2.44077206e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		122	1	T		4296060	4296060	4296060	378	1	C							NC_000913		intergenic		-1	S21_MG1655_WT@End_Second			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		400	2	CG		4296380	4296380	4296380	2	2	A							NC_000913				-1	S21_MG1655_WT@End_Second			INS
A	202	P		GCT	202	1		CCT		6.52503967e-02	rdcA	604	regulator of diguanylate cyclase RdcA	>		rdcA			b4109		b4109		snp_nonsynonymous		22	1	G		4327738	4327738	4327738	265	1	C							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
										3.11810017e-01	fimE/fimA	intergenic (+354/-128)	regulator for fimA/type 1 fimbriae major subunit	>/>			fimA		b4313/b4314			b4314	small_indel		29	1			4542987	4542987	4542987	64	1	T							NC_000913	1			-1	S21_MG1655_WT@End_Second			DEL
										1	fimC/fimD	intergenic (+41/-26)	type 1 fimbriae periplasmic chaperone/type I fimbriae usher protein	>/>			fimD		b4316/b4317			b4317	snp_intergenic		374	1	T		4545070	4545070	4545070	6	1	C							NC_000913		intergenic		-1	S21_MG1655_WT@End_Second			SNP
M	90	I		ATG	90	3		ATT		3.24844837e-01	arcA	270	DNA-binding transcriptional dual regulator ArcA	<		arcA			b4401		b4401		snp_nonsynonymous		116	1	C		4640037	4640037	4640037	239	1	A							NC_000913		nonsynonymous		-1	S21_MG1655_WT@End_Second	11		SNP
										1	yafT/ykfM	intergenic (+135/+2)	lipoprotein YafT/uncharacterized protein YkfM	>/<			ykfM		b0217/b4586			b4586	snp_intergenic		506	1	G		238255	238255	238255	3	1	A							NC_000913		intergenic		-1	S26_MG1655_AMO_Second			SNP
N	68	H		AAT	68	1		CAT		7.34057426e-02	ykfM	202	uncharacterized protein YkfM	<		ykfM			b4586		b4586		snp_nonsynonymous		30	1	T		238535	238535	238535	280	1	G							NC_000913		nonsynonymous		-1	S26_MG1655_AMO_Second	11		SNP
P	530	A		CCG	530	1		GCG		1	mrdA	1588	peptidoglycan DD-transpeptidase MrdA	<		mrdA			b0635		b0635		snp_nonsynonymous		228	1	G		666630	666630	666630	2	1	C							NC_000913		nonsynonymous		-1	S26_MG1655_AMO_Second	11		SNP
										1	[rssB]–[galU]		[rssB],[galU]		galU	rssB			[b1235]–[b1236]	b1236	b1235		large_deletion		244	1			1291160	1292058	1291160	6	2	899-bp							NC_000913	899			-1	S26_MG1655_AMO_Second			DEL
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		349	1			1495159	1495159	1495159	1	1	A							NC_000913	1			-1	S26_MG1655_AMO_Second			DEL
A	642	A		GCG	642	3		GCC		6.66170120e-02	rsxC	1926	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		13	1	G		1708844	1708844	1708844	156	1	C							NC_000913		synonymous		-1	S26_MG1655_AMO_Second	11		SNP
N	666	K		AAT	666	3		AAA		9.48996544e-02	rsxC	1998	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		25	1	T		1708916	1708916	1708916	180	1	A							NC_000913		nonsynonymous		-1	S26_MG1655_AMO_Second	11		SNP
									9	1.51119403e-01	mipA	coding (220-228/747 nt)	MltA-interacting protein	<	mipA				b1782	b1782			mobile_element_insertion		81	2			1866245	1866253	1866245	455	2	ATCCGTTGC		IS1				768	NC_000913			1	-1	S26_MG1655_AMO_Second			MOB
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		488	2			2173363	2173364	2173363	0	2	CC							NC_000913	2			-1	S26_MG1655_AMO_Second			DEL
										8.41817856e-02	gatY/fbaB	intergenic (-24/+284)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		17	1	G		2177228	2177228	2177228	175	1	C							NC_000913		intergenic		-1	S26_MG1655_AMO_Second			SNP
										1.37539864e-01	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		28	1	T		2177245	2177245	2177245	155	1	G							NC_000913		intergenic		-1	S26_MG1655_AMO_Second			SNP
										5.69257736e-02	rihB/yeiL	intergenic (-52/-117)	pyrimidine-specific ribonucleoside hydrolase RihB/DNA-binding transcriptional activator YeiL	</>			rihB		b2162/b2163			b2162	snp_intergenic		21	1	A		2255238	2255238	2255238	298	1	T							NC_000913		intergenic		-1	S26_MG1655_AMO_Second			SNP
										5.89284897e-02	eco/mqo	intergenic (+405/+310)	serine protease inhibitor ecotin/malate:quinone oxidoreductase	>/<			mqo		b2209/b2210			b2210	snp_intergenic		14	1	G		2304798	2304798	2304798	211	1	T							NC_000913		intergenic		-1	S26_MG1655_AMO_Second			SNP
										1	mlaA	coding (129-134/756 nt)	intermembrane phospholipid transport system - outer membrane lipoprotein MlaA	<	mlaA				b2346	b2346			small_indel		226	1			2464874	2464879	2464874	6	2	TTGAAG							NC_000913	6			-1	S26_MG1655_AMO_Second			DEL
										1	nanR/dcuD	intergenic (-236/-144)	NanR/putative transporter DcuD	</>					b3226/b3227				snp_intergenic		951	1	A		3374725	3374725	3374725	1	1	C							NC_000913		intergenic		-1	S26_MG1655_AMO_Second			SNP
K	444	Q		AAA	444	1		CAA		5.13267517e-02	gspA	1330	Type II secretion system protein GspA	<		gspA			b3323		b3323		snp_nonsynonymous		29	1	T		3454069	3454069	3454069	379	1	G							NC_000913		nonsynonymous		-1	S26_MG1655_AMO_Second	11		SNP
N	48	K		AAC	48	3		AAA		5.37109375e-02	ppiA	144	peptidyl-prolyl cis-trans isomerase A	<		ppiA			b3363		b3363		snp_nonsynonymous		29	1	G		3492154	3492154	3492154	420	1	T							NC_000913		nonsynonymous		-1	S26_MG1655_AMO_Second	11		SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		545	1	G		3560455	3560455	3560455	1	1	C							NC_000913				-1	S26_MG1655_AMO_Second			INS
G	471	V		GGG	471	2		GTG		7.28287697e-02	aceK	1412	isocitrate dehydrogenase kinase/phosphatase	>		aceK			b4016		b4016		snp_nonsynonymous		30	1	G		4220007	4220007	4220007	343	1	T							NC_000913		nonsynonymous		-1	S26_MG1655_AMO_Second	11		SNP
										8.26520920e-02	yjcF/actP	intergenic (-153/+25)	pentapeptide repeat-containing protein YjcF/acetate/glycolate:cation symporter	</<					b4066/b4067				snp_intergenic		12	1	G		4283228	4283228	4283228	142	1	T							NC_000913		intergenic		-1	S26_MG1655_AMO_Second			SNP
										2.46382236e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		193	1	T		4296060	4296060	4296060	591	1	C							NC_000913		intergenic		-1	S26_MG1655_AMO_Second			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		691	2	CG		4296380	4296380	4296380	2	2	A							NC_000913				-1	S26_MG1655_AMO_Second			INS
										1	ampC/frdD	intergenic (-32/+29)	beta-lactamase/fumarate reductase membrane protein FrdD	</<			ampC		b4150/b4151			b4150	small_indel		1599	1			4378976	4378978	4378976	100	2	ATA							NC_000913	3			-1	S26_MG1655_AMO_Second			DEL
L	100	V		CTT	100	1		GTT		1	frdD	298	fumarate reductase membrane protein FrdD	<		frdD			b4151		b4151		snp_nonsynonymous		3800	1	G		4379069	4379069	4379069	11	1	C							NC_000913		nonsynonymous		-1	S26_MG1655_AMO_Second	11		SNP
R	316	R		CGG	316	3		CGT		5.34462929e-02	mutL	948	DNA mismatch repair protein MutL	>		mutL			b4170		b4170		snp_synonymous		15	1	G		4398359	4398359	4398359	220	1	T							NC_000913		synonymous		-1	S26_MG1655_AMO_Second	11		SNP
G	45	V		GGT	45	2		GTT		5.26528358e-02	yjiH	134	uncharacterized protein YjiH	<		yjiH			b4330		b4330		snp_nonsynonymous		29	1	C		4560547	4560547	4560547	417	1	A							NC_000913		nonsynonymous		-1	S26_MG1655_AMO_Second	11		SNP
R	61	R		CGG	61	3		CGT		5.35411835e-02	yjiR	183	fused putative DNA-binding transcriptional regulator/putative aminotransferase YjiR	<		yjiR			b4340		b4340		snp_synonymous		25	1	C		4571392	4571392	4571392	356	1	A							NC_000913		synonymous		-1	S26_MG1655_AMO_Second	11		SNP
N	68	H		AAT	68	1		CAT		8.08525085e-02	ykfM	202	uncharacterized protein YkfM	<		ykfM			b4586		b4586		snp_nonsynonymous		19	1	T		238535	238535	238535	171	1	G							NC_000913		nonsynonymous		-1	S27_MG1655_AMO_Second	11		SNP
H	379	Q		CAC	379	3		CAA		8.97336006e-02	yagH	1137	putative xylosidase/arabinosidase	>		yagH			b0271		b0271		snp_nonsynonymous		25	1	C		287925	287925	287925	214	1	A							NC_000913		nonsynonymous		-1	S27_MG1655_AMO_Second	11		SNP
R	57	L		CGC	57	2		CTC		1.40527248e-01	paoD	170	molybdenum cofactor insertion chaperone PaoD	<		paoD			b0283		b0283		snp_nonsynonymous		24	1	C		298557	298557	298557	137	1	A							NC_000913		nonsynonymous		-1	S27_MG1655_AMO_Second	11		SNP
										5.41930199e-02	ydbA	pseudogene (1248/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		6	1	T		1466639	1466639	1466639	103	1	C							NC_000913		pseudogene		-1	S27_MG1655_AMO_Second			SNP
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		136	1			1495159	1495159	1495159	1	1	A							NC_000913	1			-1	S27_MG1655_AMO_Second			DEL
*	117	Q		TAG	117	1		CAG		1	marR	349	DNA-binding transcriptional repressor MarR	>		marR			b1530		b1530		snp_nonsense		173	1	T		1619468	1619468	1619468	5	1	C							NC_000913		nonsense		-1	S27_MG1655_AMO_Second	11		SNP
Q	671	P		CAG	671	2		CCG		1.04806423e-01	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		15	1	A		1708930	1708930	1708930	112	1	C							NC_000913		nonsynonymous		-1	S27_MG1655_AMO_Second	11		SNP
										1	insB5–insA5		insB5,insA5		insB5,insA5				[b1893]–[b1894]	b1893,b1894			large_deletion		158	1			1978503	1979278	1978503	0	2	776-bp							NC_000913	776			-1	S27_MG1655_AMO_Second			DEL
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		222	2			2173363	2173364	2173363	2	2	CC							NC_000913	2			-1	S27_MG1655_AMO_Second			DEL
										2.19424248e-01	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		16	1	T		2177245	2177245	2177245	51	1	G							NC_000913		intergenic		-1	S27_MG1655_AMO_Second			SNP
G	78	G		GGG	78	3		GGT		1.11042976e-01	yehL	234	putative AAA(+) MoxR family ATPase YehL	>		yehL			b2119		b2119		snp_synonymous		13	1	G		2204829	2204829	2204829	96	1	T							NC_000913		synonymous		-1	S27_MG1655_AMO_Second	11		SNP
N	379	K		AAC	379	3		AAA		8.36505890e-02	glpT	1137	sn-glycerol 3-phosphate:phosphate antiporter	<		glpT			b2240		b2240		snp_nonsynonymous		8	1	G		2351238	2351238	2351238	79	1	T							NC_000913		nonsynonymous		-1	S27_MG1655_AMO_Second	11		SNP
										1	nanR/dcuD	intergenic (-236/-144)	NanR/putative transporter DcuD	</>					b3226/b3227				snp_intergenic		183	1	A		3374725	3374725	3374725	0	1	C							NC_000913		intergenic		-1	S27_MG1655_AMO_Second			SNP
									4	1	gspC	coding (260-263/816 nt)	Type II secretion system protein GspC	>	gspC				b3324	b3324			mobile_element_insertion		285	2			3455837	3455840	3455837	8	2	CTAA		IS5				1195	NC_000913			1	-1	S27_MG1655_AMO_Second			MOB
T	258	M		ACG	258	2		ATG		1	envZ	773	sensor histidine kinase EnvZ	<		envZ			b3404		b3404		snp_nonsynonymous		143	1	G		3535096	3535096	3535096	7	1	A							NC_000913		nonsynonymous		-1	S27_MG1655_AMO_Second	11		SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		156	1	G		3560455	3560455	3560455	0	1	C							NC_000913				-1	S27_MG1655_AMO_Second			INS
									9	1	waaB	coding (462-470/1080 nt)	UDP-D-galactose:(glucosyl)lipopolysaccharide-1, 6-D-galactosyltransferase	<	waaB				b3628	b3628			mobile_element_insertion		295	2			3803668	3803676	3803668	0	2	TTTATCGTC		IS1				768	NC_000913			-1	-1	S27_MG1655_AMO_Second			MOB
T	133	K		ACA	133	2		AAA		1.01181030e-01	nfi	398	endonuclease V	>		nfi			b3998		b3998		snp_nonsynonymous		14	1	C		4199187	4199187	4199187	108	1	A							NC_000913		nonsynonymous		-1	S27_MG1655_AMO_Second	11		SNP
										2.46056080e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		401	1	T		4296060	4296060	4296060	1230	1	C							NC_000913		intergenic		-1	S27_MG1655_AMO_Second			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		1331	2	CG		4296380	4296380	4296380	18	2	A							NC_000913				-1	S27_MG1655_AMO_Second			INS
										1	ampC/frdD	intergenic (-26/+37)	beta-lactamase/fumarate reductase membrane protein FrdD	</<			ampC		b4150/b4151			b4150	snp_intergenic		726	1	A		4378970	4378970	4378970	33	1	C							NC_000913		intergenic		-1	S27_MG1655_AMO_Second			SNP
										1	frdD	coding (341/360 nt)	fumarate reductase membrane protein FrdD	<		frdD		1	b4151		b4151		small_indel		916	1	C		4379026	4379026	4379026	8	1	A							NC_000913				-1	S27_MG1655_AMO_Second			INS
G	63	G		GGG	63	3		GGT		5.90744019e-02	yjiR	189	fused putative DNA-binding transcriptional regulator/putative aminotransferase YjiR	<		yjiR			b4340		b4340		snp_synonymous		20	1	C		4571386	4571386	4571386	255	1	A							NC_000913		synonymous		-1	S27_MG1655_AMO_Second	11		SNP
D	232	E		GAT	232	3		GAG		5.10847092e-01	lon	696	Lon protease	>		lon			b0439		b0439		snp_nonsynonymous		155	1	T		459583	459583	459583	148	1	G							NC_000913		nonsynonymous		-1	S2_MG1655_WT@End_First	11		SNP
C	546	R		TGT	546	1		CGT		9.24849510e-02	lon	1636	Lon protease	>		lon			b0439		b0439		snp_nonsynonymous		30	1	T		460523	460523	460523	297	1	C							NC_000913		nonsynonymous		-1	S2_MG1655_WT@End_First	11		SNP
P	48	A		CCC	48	1		GCC		6.50510788e-02	topA	142	DNA topoisomerase 1	>		topA			b1274		b1274		snp_nonsynonymous		14	1	C		1331189	1331189	1331189	188	1	G							NC_000913		nonsynonymous		-1	S2_MG1655_WT@End_First	11		SNP
										6.66747093e-02	ydbA	pseudogene (945/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		16	1	G		1466336	1466336	1466336	214	1	C							NC_000913		pseudogene		-1	S2_MG1655_WT@End_First			SNP
										6.02498055e-02	ydbA	pseudogene (1194/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		16	1	A		1466585	1466585	1466585	208	1	T							NC_000913		pseudogene		-1	S2_MG1655_WT@End_First			SNP
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		352	1			1495159	1495159	1495159	0	1	A							NC_000913	1			-1	S2_MG1655_WT@End_First			DEL
R	597	R		CGA	597	3		CGT		1.42724991e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		37	1	A		1708709	1708709	1708709	193	1	T							NC_000913		synonymous		-1	S2_MG1655_WT@End_First	11		SNP
R	629	R		CGA	629	3		CGT		1.55730247e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		36	1	A		1708805	1708805	1708805	179	1	T							NC_000913		synonymous		-1	S2_MG1655_WT@End_First	11		SNP
										1	insB5–insA5		insB5,insA5		insB5,insA5				[b1893]–[b1894]	b1893,b1894			large_deletion		368	1			1978503	1979278	1978503	0	2	776-bp							NC_000913	776			-1	S2_MG1655_WT@End_First			DEL
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		521	2			2173363	2173364	2173363	1	2	CC							NC_000913	2			-1	S2_MG1655_WT@End_First			DEL
										1.23332024e-01	gatY/fbaB	intergenic (-30/+278)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		37	1	A		2177234	2177234	2177234	224	1	C							NC_000913		intergenic		-1	S2_MG1655_WT@End_First			SNP
										1.18766785e-01	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		35	1	T		2177245	2177245	2177245	234	1	G							NC_000913		intergenic		-1	S2_MG1655_WT@End_First			SNP
N	32	K		AAC	32	3		AAA		6.85911179e-02	endA	96	DNA-specific endonuclease I	>		endA			b2945		b2945		snp_nonsynonymous		18	1	C		3090442	3090442	3090442	223	1	A							NC_000913		nonsynonymous		-1	S2_MG1655_WT@End_First	11		SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		299	1	G		3560455	3560455	3560455	1	1	C							NC_000913				-1	S2_MG1655_WT@End_First			INS
H	12	Q		CAC	12	3		CAA		6.97507858e-02	xanP	36	xanthine:H(+) symporter XanP	>		xanP			b3654		b3654		snp_nonsynonymous		13	1	C		3828980	3828980	3828980	159	1	A							NC_000913		nonsynonymous		-1	S2_MG1655_WT@End_First	11		SNP
										9.75923538e-02	yjcF/actP	intergenic (-153/+25)	pentapeptide repeat-containing protein YjcF/acetate/glycolate:cation symporter	</<					b4066/b4067				snp_intergenic		16	1	G		4283228	4283228	4283228	144	1	T							NC_000913		intergenic		-1	S2_MG1655_WT@End_First			SNP
										2.04066277e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		107	1	T		4296060	4296060	4296060	417	1	C							NC_000913		intergenic		-1	S2_MG1655_WT@End_First			SNP
