aa_new_seq	aa_position	aa_ref_seq	clone	codon_new_seq	codon_number	codon_position	codon_position_is_indeterminate	codon_ref_seq	duplication_size	frequency	gene_name	gene_position	gene_product	gene_strand	genes_inactivated	genes_overlapping	genes_promoter	insert_position	locus_tag	locus_tags_inactivated	locus_tags_overlapping	locus_tags_promoter	mutation_category	mutator_status	new_read_count	new_read_count_basis	new_seq	population	position	position_end	position_start	ref_read_count	ref_read_count_basis	ref_seq	repeat_length	repeat_name	repeat_new_copies	repeat_ref_copies	repeat_seq	repeat_size	seq_id	size	snp_type	strand	time	title	transl_table	treatment	type
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		465	2	CG		4296380	4296380	4296380	4	2	A							NC_000913				-1	S2_MG1655_WT@End_First			INS
										5.13606071e-02	ydbA	pseudogene (945/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		9	1	G		1466336	1466336	1466336	155	1	C							NC_000913		pseudogene		-1	S3_MG1655_AMO_First			SNP
										1	ydcI/ydcJ	intergenic (-88/-129)	DNA-binding transcriptional dual regulator YdcI/DUF1338 domain-containing protein YdcJ	</>			ydcI		b1422/b1423			b1422	small_indel		288	1			1495159	1495159	1495159	1	1	A							NC_000913	1			-1	S3_MG1655_AMO_First			DEL
R	597	R		CGA	597	3		CGT		1.28734112e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		32	1	A		1708709	1708709	1708709	210	1	T							NC_000913		synonymous		-1	S3_MG1655_AMO_First	11		SNP
Q	614	E		CAA	614	1		GAA		6.87322617e-02	rsxC	1840	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		16	1	C		1708758	1708758	1708758	201	1	G							NC_000913		nonsynonymous		-1	S3_MG1655_AMO_First	11		SNP
R	629	R		CGA	629	3		CGT		1.65166378e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		30	1	A		1708805	1708805	1708805	146	1	T							NC_000913		synonymous		-1	S3_MG1655_AMO_First	11		SNP
R	661	R		CGC	661	3		CGA		5.72218895e-02	rsxC	1983	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		16	1	C		1708901	1708901	1708901	230	1	A							NC_000913		synonymous		-1	S3_MG1655_AMO_First	11		SNP
Q	671	P		CAG	671	2		CCG		7.89823532e-02	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		22	1	A		1708930	1708930	1708930	228	1	C							NC_000913		nonsynonymous		-1	S3_MG1655_AMO_First	11		SNP
										1	rlmA/cspC	intergenic (-101/+65)	23S rRNA m(1)G745 methyltransferase/transcription antiterminator and regulator of mRNA stability CspC	</<			rlmA		b1822/b1823			b1822	small_indel		285	1			1907161	1907161	1907161	0	1	C							NC_000913	1			-1	S3_MG1655_AMO_First			DEL
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		500	2			2173363	2173364	2173363	0	2	CC							NC_000913	2			-1	S3_MG1655_AMO_First			DEL
										9.91916656e-02	gatY/fbaB	intergenic (-30/+278)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		19	1	A		2177234	2177234	2177234	152	1	C							NC_000913		intergenic		-1	S3_MG1655_AMO_First			SNP
										1.10356808e-01	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		22	1	T		2177245	2177245	2177245	161	1	G							NC_000913		intergenic		-1	S3_MG1655_AMO_First			SNP
D	7	E		GAC	7	3		GAA		5.82389832e-02	folE	21	GTP cyclohydrolase 1	<		folE			b2153		b2153		snp_nonsynonymous		15	1	G		2243632	2243632	2243632	219	1	T							NC_000913		nonsynonymous		-1	S3_MG1655_AMO_First	11		SNP
K	15	T		AAG	15	2		ACG		8.05077553e-02	envZ	44	sensor histidine kinase EnvZ	<		envZ			b3404		b3404		snp_nonsynonymous		27	1	T		3535825	3535825	3535825	306	1	G							NC_000913		nonsynonymous		-1	S3_MG1655_AMO_First	11		SNP
L	57	M		TTG	57	1		ATG		6.22301102e-02	ompR	169	DNA-binding transcriptional dual regulator OmpR	<		ompR			b3405		b3405		snp_nonsynonymous		17	1	A		3536416	3536416	3536416	253	1	T							NC_000913		nonsynonymous		-1	S3_MG1655_AMO_First	11		SNP
H	15	R		CAC	15	2		CGC		4.99958038e-01	ompR	44	DNA-binding transcriptional dual regulator OmpR	<		ompR			b3405		b3405		snp_nonsynonymous		143	1	T		3536541	3536541	3536541	143	1	C							NC_000913		nonsynonymous		-1	S3_MG1655_AMO_First	11		SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		260	1	G		3560455	3560455	3560455	0	1	C							NC_000913				-1	S3_MG1655_AMO_First			INS
										2.22874641e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		105	1	T		4296060	4296060	4296060	367	1	C							NC_000913		intergenic		-1	S3_MG1655_AMO_First			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		386	2	CG		4296380	4296380	4296380	0	2	A							NC_000913				-1	S3_MG1655_AMO_First			INS
										1	ampC/frdD	intergenic (-40/+23)	beta-lactamase/fumarate reductase membrane protein FrdD	</<			ampC		b4150/b4151			b4150	small_indel		11649	1			4378984	4378984	4378984	41	1	G							NC_000913	1			-1	S3_MG1655_AMO_First			DEL
										1	frdD	coding (348/360 nt)	fumarate reductase membrane protein FrdD	<		frdD		1	b4151		b4151		small_indel		11466	1	G		4379019	4379019	4379019	301	1	G							NC_000913				-1	S3_MG1655_AMO_First			INS
									9	1	yjeM	coding (482-490/1503 nt)	putative transporter YjeM	>	yjeM				b4156	b4156			mobile_element_insertion		12836	2			4384320	4384328	4384320	0	2	CGGTGGGCG		IS1				768	NC_000913			-1	-1	S3_MG1655_AMO_First			MOB
Y	7	N		TAT	7	1		AAT		5.07926941e-02	pcnB	19	poly(A) polymerase I	<		pcnB			b0143		b0143		snp_nonsynonymous		16	1	A		159108	159108	159108	254	1	T							NC_000913		nonsynonymous		-1	S7_MG1655_WT@Start_First	11		SNP
										1	insB9–[crl]		insB9,insA9,[crl]		insB9,insA9,crl				[b4710]–[b0240]	b4710,b4709,b0240			large_deletion		332	1			257908	258683	257908	0	2	776-bp							NC_000913	776			-1	S7_MG1655_WT@Start_First			DEL
										5.82766533e-02	bolA/tig	intergenic (+84/-260)	DNA-binding transcriptional dual regulator BolA/trigger factor	>/>			tig		b0435/b0436			b0436	snp_intergenic		15	1	G		454873	454873	454873	221	1	C							NC_000913		intergenic		-1	S7_MG1655_WT@Start_First			SNP
G	61	V		GGT	61	2		GTT		5.44719696e-02	ynaK	182	ParB-like nuclease domain-containing protein YnaK	>		ynaK			b1365		b1365		snp_nonsynonymous		16	1	G		1425558	1425558	1425558	246	1	T							NC_000913		nonsynonymous		-1	S7_MG1655_WT@Start_First	11		SNP
										5.19361496e-02	ydbA	pseudogene (945/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		15	1	G		1466336	1466336	1466336	254	1	C							NC_000913		pseudogene		-1	S7_MG1655_WT@Start_First			SNP
										7.39088058e-02	ydbA	pseudogene (1194/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		25	1	A		1466585	1466585	1466585	262	1	T							NC_000913		pseudogene		-1	S7_MG1655_WT@Start_First			SNP
R	597	R		CGA	597	3		CGT		9.17363167e-02	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		31	1	A		1708709	1708709	1708709	264	1	T							NC_000913		synonymous		-1	S7_MG1655_WT@Start_First	11		SNP
R	629	R		CGA	629	3		CGT		1.33101463e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		32	1	A		1708805	1708805	1708805	204	1	T							NC_000913		synonymous		-1	S7_MG1655_WT@Start_First	11		SNP
Q	671	P		CAG	671	2		CCG		6.27236366e-02	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		22	1	A		1708930	1708930	1708930	285	1	C							NC_000913		nonsynonymous		-1	S7_MG1655_WT@Start_First	11		SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		576	2			2173363	2173364	2173363	0	2	CC							NC_000913	2			-1	S7_MG1655_WT@Start_First			DEL
										9.42940712e-02	gatY/fbaB	intergenic (-30/+278)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		31	1	A		2177234	2177234	2177234	235	1	C							NC_000913		intergenic		-1	S7_MG1655_WT@Start_First			SNP
										1.03096962e-01	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		33	1	T		2177245	2177245	2177245	251	1	G							NC_000913		intergenic		-1	S7_MG1655_WT@Start_First			SNP
										8.38165283e-02	eco/mqo	intergenic (+295/+420)	serine protease inhibitor ecotin/malate:quinone oxidoreductase	>/<			mqo		b2209/b2210			b2210	snp_intergenic		14	1	C		2304688	2304688	2304688	161	1	A							NC_000913		intergenic		-1	S7_MG1655_WT@Start_First			SNP
										7.98778534e-02	smrB/yfcO	intergenic (+52/+19)	putative endonuclease SmrB/DUF2544 domain-containing protein YfcO	>/<			yfcO		b2331/b2332			b2332	snp_intergenic		13	1	G		2449209	2449209	2449209	135	1	T							NC_000913		intergenic		-1	S7_MG1655_WT@Start_First			SNP
K	433	Q		AAA	433	1		CAA		1.29085541e-01	yfdI	1297	serotype-specific glucosyl transferase YfdI	>		yfdI			b2352		b2352		snp_nonsynonymous		25	1	A		2470427	2470427	2470427	146	1	C							NC_000913		nonsynonymous		-1	S7_MG1655_WT@Start_First	11		SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		360	1	G		3560455	3560455	3560455	0	1	C							NC_000913				-1	S7_MG1655_WT@Start_First			INS
										2.19098091e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		140	1	T		4296060	4296060	4296060	499	1	C							NC_000913		intergenic		-1	S7_MG1655_WT@Start_First			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		552	2	CG		4296380	4296380	4296380	0	2	A							NC_000913				-1	S7_MG1655_WT@Start_First			INS
L	137	F		TTA	137	3		TTC		1.16124153e-01	adk	411	adenylate kinase	>		adk			b0474		b0474		snp_nonsynonymous		20	1	A		497585	497585	497585	133	1	C							NC_000913		nonsynonymous		-1	S8_MG1655_WT@End_First	11		SNP
										1	nmpC/essD	intergenic (-288/-285)	putative outer membrane porin NmpC/putative phage lysis protein	</>				1	b0553/b0554				small_indel		330	1	T		577113	577113	577113	3	1	T	1		7	6	T		NC_000913				-1	S8_MG1655_WT@End_First			INS
										6.94303513e-02	ydbA	pseudogene (1213/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		27	1	T		1466604	1466604	1466604	270	1	G							NC_000913		pseudogene		-1	S8_MG1655_WT@End_First			SNP
R	597	R		CGA	597	3		CGT		1.12128258e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		32	1	A		1708709	1708709	1708709	218	1	T							NC_000913		synonymous		-1	S8_MG1655_WT@End_First	11		SNP
R	629	R		CGA	629	3		CGT		1.53744221e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		44	1	A		1708805	1708805	1708805	206	1	T							NC_000913		synonymous		-1	S8_MG1655_WT@End_First	11		SNP
Q	671	P		CAG	671	2		CCG		6.11505508e-02	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		20	1	A		1708930	1708930	1708930	256	1	C							NC_000913		nonsynonymous		-1	S8_MG1655_WT@End_First	11		SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		506	2			2173363	2173364	2173363	0	2	CC							NC_000913	2			-1	S8_MG1655_WT@End_First			DEL
										8.81710052e-02	gatY/fbaB	intergenic (-30/+278)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		25	1	A		2177234	2177234	2177234	217	1	C							NC_000913		intergenic		-1	S8_MG1655_WT@End_First			SNP
										7.69295692e-02	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		19	1	T		2177245	2177245	2177245	216	1	G							NC_000913		intergenic		-1	S8_MG1655_WT@End_First			SNP
										5.27825356e-02	gatY/fbaB	intergenic (-68/+240)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		15	1	A		2177272	2177272	2177272	235	1	T							NC_000913		intergenic		-1	S8_MG1655_WT@End_First			SNP
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		311	1	G		3560455	3560455	3560455	0	1	C							NC_000913				-1	S8_MG1655_WT@End_First			INS
										6.42499924e-02	yidB/gyrB	intergenic (-170/+70)	DUF937 domain-containing protein YidB/DNA gyrase subunit B	</<					b3698/b3699				snp_intergenic		17	1	A		3877635	3877635	3877635	205	1	C							NC_000913		intergenic		-1	S8_MG1655_WT@End_First			SNP
G	471	V		GGG	471	2		GTG		1.08695984e-01	aceK	1412	isocitrate dehydrogenase kinase/phosphatase	>		aceK			b4016		b4016		snp_nonsynonymous		27	1	G		4220007	4220007	4220007	212	1	T							NC_000913		nonsynonymous		-1	S8_MG1655_WT@End_First	11		SNP
										1.00626469e-01	yjcF/actP	intergenic (-153/+25)	pentapeptide repeat-containing protein YjcF/acetate/glycolate:cation symporter	</<					b4066/b4067				snp_intergenic		16	1	G		4283228	4283228	4283228	141	1	T							NC_000913		intergenic		-1	S8_MG1655_WT@End_First			SNP
										2.12051392e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		108	1	T		4296060	4296060	4296060	401	1	C							NC_000913		intergenic		-1	S8_MG1655_WT@End_First			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		445	2	CG		4296380	4296380	4296380	0	2	A							NC_000913				-1	S8_MG1655_WT@End_First			INS
N	76	K		AAC	76	3		AAA		5.06601334e-02	yjeO	228	DUF2645 domain-containing inner membrane protein YjeO	>		yjeO			b4158		b4158		snp_nonsynonymous		14	1	C		4385931	4385931	4385931	235	1	A							NC_000913		nonsynonymous		-1	S8_MG1655_WT@End_First	11		SNP
E	113	V		GAG	113	2		GTG		1	treB	338	trehalose-specific PTS enzyme IIBC component	<		treB			b4240		b4240		snp_nonsynonymous		327	1	T		4465843	4465843	4465843	0	1	A							NC_000913		nonsynonymous		-1	S8_MG1655_WT@End_First	11		SNP
G	212	G		GGG	212	3		GGC		7.86952972e-02	nhaA	636	Na(+):H(+) antiporter NhaA	>		nhaA			b0019		b0019		snp_synonymous		14	1	G		18124	18124	18124	152	1	C							NC_000913		synonymous		-1	S9_MG1655_AMO_First	11		SNP
									9	6.13207547e-01	ybgD/gltA	intergenic (-351/+31)	putative fimbrial protein YbgD/citrate synthase	</<					b0719/b0720				mobile_element_insertion		390	2			753146	753154	753146	246	2	AACGGCGGG		IS1				768	NC_000913			-1	-1	S9_MG1655_AMO_First			MOB
										5.16166687e-02	ydbA	pseudogene (877/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		16	1	C		1466268	1466268	1466268	263	1	A							NC_000913		pseudogene		-1	S9_MG1655_AMO_First			SNP
										8.57348442e-02	ydbA	pseudogene (945/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		19	1	G		1466336	1466336	1466336	199	1	C							NC_000913		pseudogene		-1	S9_MG1655_AMO_First			SNP
										5.37557602e-02	ydbA	pseudogene (1171/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		14	1	C		1466562	1466562	1466562	243	1	G							NC_000913		pseudogene		-1	S9_MG1655_AMO_First			SNP
										1.08800888e-01	ydbA	pseudogene (1213/2518 nt)	putative outer membrane protein, N-terminal fragment	>		ydbA			b4492		b4492		snp_pseudogene		32	1	T		1466604	1466604	1466604	233	1	G							NC_000913		pseudogene		-1	S9_MG1655_AMO_First			SNP
R	42	R		CGG	42	3		CGT		5.04817963e-02	rsxC	126	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		14	1	G		1707044	1707044	1707044	229	1	T							NC_000913		synonymous		-1	S9_MG1655_AMO_First	11		SNP
R	597	R		CGA	597	3		CGT		1.12471581e-01	rsxC	1791	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		33	1	A		1708709	1708709	1708709	215	1	T							NC_000913		synonymous		-1	S9_MG1655_AMO_First	11		SNP
R	629	R		CGA	629	3		CGT		1.56463623e-01	rsxC	1887	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		33	1	A		1708805	1708805	1708805	163	1	T							NC_000913		synonymous		-1	S9_MG1655_AMO_First	11		SNP
D	643	E		GAC	643	3		GAG		5.84216118e-02	rsxC	1929	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		13	1	C		1708847	1708847	1708847	197	1	G							NC_000913		nonsynonymous		-1	S9_MG1655_AMO_First	11		SNP
R	661	R		CGC	661	3		CGA		8.98380280e-02	rsxC	1983	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		25	1	C		1708901	1708901	1708901	234	1	A							NC_000913		synonymous		-1	S9_MG1655_AMO_First	11		SNP
Q	671	P		CAG	671	2		CCG		7.51962662e-02	rsxC	2012	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_nonsynonymous		22	1	A		1708930	1708930	1708930	234	1	C							NC_000913		nonsynonymous		-1	S9_MG1655_AMO_First	11		SNP
A	692	A		GCC	692	3		GCA		5.13591766e-02	rsxC	2076	SoxR [2Fe-2S] reducing system protein RsxC	>		rsxC			b1629		b1629		snp_synonymous		18	1	C		1708994	1708994	1708994	295	1	A							NC_000913		synonymous		-1	S9_MG1655_AMO_First	11		SNP
										1	gatD/gatB	intergenic (-490/+918)	galactitol-1-phosphate 5-dehydrogenase/galactitol-specific PTS enzyme IIB component	</<					b2091/b2093				small_indel		486	2			2173363	2173364	2173363	2	2	CC							NC_000913	2			-1	S9_MG1655_AMO_First			DEL
										6.45928383e-02	gatY/fbaB	intergenic (-41/+267)	tagatose-1,6-bisphosphate aldolase 2/fructose-bisphosphate aldolase class I	</<			gatY		b2096/b2097			b2096	snp_intergenic		17	1	T		2177245	2177245	2177245	204	1	G							NC_000913		intergenic		-1	S9_MG1655_AMO_First			SNP
										1.02502346e-01	eco/mqo	intergenic (+295/+420)	serine protease inhibitor ecotin/malate:quinone oxidoreductase	>/<			mqo		b2209/b2210			b2210	snp_intergenic		14	1	C		2304688	2304688	2304688	133	1	A							NC_000913		intergenic		-1	S9_MG1655_AMO_First			SNP
										6.02402687e-02	eco/mqo	intergenic (+405/+310)	serine protease inhibitor ecotin/malate:quinone oxidoreductase	>/<			mqo		b2209/b2210			b2210	snp_intergenic		20	1	G		2304798	2304798	2304798	277	1	T							NC_000913		intergenic		-1	S9_MG1655_AMO_First			SNP
V	445	D		GTT	445	2		GAT		1	rpoD	1334	RNA polymerase sigma factor RpoD	>		rpoD			b3067		b3067		snp_nonsynonymous		283	1	T		3214380	3214380	3214380	2	1	A							NC_000913		nonsynonymous		-1	S9_MG1655_AMO_First	11		SNP
										1	prlF	coding (263/336 nt)	antitoxin PrlF	>	prlF			1	b3129	b3129			small_indel		291	1	CATTCAA		3277264	3277264	3277264	20	2	A	7		2	1	CATTCAA		NC_000913				-1	S9_MG1655_AMO_First			INS
										1	rtcR/glpG	intergenic (+589/+167)	DNA-binding transcriptional activator RtcR/rhomboid protease GlpG	>/<			glpG	1	b3422/b3424			b3424	small_indel		268	1	G		3560455	3560455	3560455	0	1	C							NC_000913				-1	S9_MG1655_AMO_First			INS
										6.15324974e-02	yhjY/tag	intergenic (-3/-155)	putative outer membrane protein YhjY/3-methyl-adenine DNA glycosylase I, constitutive	</>			yhjY		b3548/b3549			b3548	snp_intergenic		13	1	C		3712937	3712937	3712937	180	1	A							NC_000913		intergenic		-1	S9_MG1655_AMO_First			SNP
									9	1	waaS	coding (928-936/936 nt)	lipopolysaccharide core biosynthesis protein WaaS	<		waaS			b3629		b3629		mobile_element_insertion		742	2			3804181	3804189	3804181	0	2	TTATTTGTC		IS1				768	NC_000913			-1	-1	S9_MG1655_AMO_First			MOB
										2.06621647e-01	gltP/yjcO	intergenic (+266/+376)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO		b4077/b4078			b4078	snp_intergenic		110	1	T		4296060	4296060	4296060	422	1	C							NC_000913		intergenic		-1	S9_MG1655_AMO_First			SNP
										1	gltP/yjcO	intergenic (+586/+56)	glutamate/aspartate : H(+) symporter GltP/Sel1 repeat-containing protein YjcO	>/<			yjcO	1	b4077/b4078			b4078	small_indel		469	2	CG		4296380	4296380	4296380	0	2	A							NC_000913				-1	S9_MG1655_AMO_First			INS
										1	ampC/frdD	intergenic (-26/+37)	beta-lactamase/fumarate reductase membrane protein FrdD	</<			ampC		b4150/b4151			b4150	snp_intergenic		1189	1	G		4378970	4378970	4378970	2	1	C							NC_000913		intergenic		-1	S9_MG1655_AMO_First			SNP
D	111	V		GAC	111	2		GTC		1	frdD	332	fumarate reductase membrane protein FrdD	<		frdD			b4151		b4151		snp_nonsynonymous		1206	1	T		4379035	4379035	4379035	1	1	A							NC_000913		nonsynonymous		-1	S9_MG1655_AMO_First	11		SNP
